Nummer;Abstractie;Decompositie;Patroon;Algoritme;Totaal
Highscore;75;75;75;75;300
1;16;59;59;11;145
2;14;41;17;10;82
3;84;32;81;62;259
4;27;19;28;75;149
5;58;54;14;37;163
6;66;67;47;36;216
7;8;41;1;93;143
8;14;22;5;70;111
9;76;59;87;93;315
10;47;84;78;40;249
11;87;99;96;65;347
12;9;33;25;72;139
13;63;58;5;35;161
14;41;21;76;17;155
15;11;17;17;34;79
16;28;60;67;56;211
17;56;5;18;52;131
18;4;26;3;64;97
19;78;51;67;71;267
20;45;57;38;60;200
21;71;86;79;31;267
22;60;80;98;74;312
23;71;74;99;21;265
24;32;38;95;90;255
25;77;11;34;100;222
26;20;96;99;96;311
27;53;97;75;55;280
28;88;25;7;95;215
29;54;96;33;40;223
30;11;60;55;1;127
31;87;90;44;12;233
32;68;34;56;89;247
33;84;2;28;54;168
34;14;56;78;10;158
35;55;50;4;15;124
36;89;32;91;42;254
37;22;52;15;9;98
38;84;80;33;23;220
39;41;16;76;61;194
40;77;63;45;40;225
41;67;52;1;90;210
42;8;69;18;22;117
43;29;13;50;89;181
44;50;93;25;76;244
45;97;73;80;63;313
46;93;71;3;5;172
47;71;58;29;63;221
48;35;27;54;40;156
49;90;28;41;52;211
50;69;5;18;22;114
